"y","domain","topic","var","coef","coef_lower","coef_upper","p_value"
"T06","Social context","Demographics","ACS_PCT_HOUSEHOLDER_ASIAN",0.00434019067369076,0,0.0355003608100371,0.47
"T06","Social context","Demographics","ACS_PCT_HOUSEHOLDER_BLACK",-0.00715497170776716,-0.02046751989181,0,0.52
"T06","Social context","Demographics","ACS_PCT_HOUSEHOLDER_MULT",-0.0109940853212117,-0.0542303419485487,0,0.57
"T06","Social context","Demographics","ACS_PCT_HOUSEHOLDER_NHPI",0,-0.0953657716192018,0,0.91
"T06","Social context","Demographics","ACS_PCT_HOUSEHOLDER_OTHER",0,-0.0154296946467218,0,0.93
"T06","Social context","Demographics","ACS_PCT_HOUSEHOLDER_WHITE",0,0,0.00832511360432745,0.83
"T06","Social context","Demographics","ACS_PCT_MALE",0,-0.00190380657402701,8.78724057716479e-07,0.9
"T06","Social context","Demographics","ACS_PCT_MARRIED_SP_AB_F",-0.0117583384925039,-0.0557642790009471,0,0.55
"T06","Social context","Demographics","ACS_PCT_MARRIED_SP_AB_M",-0.00937663961717043,-0.0679408151201427,0,0.43
"T06","Social context","Demographics","ACS_PCT_MARRIED_SP_PR_F",0,0,0,0.99
"T06","Social context","Demographics","ACS_PCT_MARRIED_SP_PR_M",0,0,0,1
"T06","Social context","Demographics","ACS_PCT_MULT_RACE",0,-0.00138670146359296,0,0.94
"T06","Social context","Demographics","ACS_PCT_MULT_RACE_FEMALE",-0.00207773324700315,-0.00834630924152189,0,0.24
"T06","Social context","Demographics","ACS_PCT_MULT_RACE_MALE",0,0,1.11584942848738e-05,0.85
"T06","Social context","Demographics","ACS_PCT_MULT_RACE_NONHISP",-0.0164553528357406,-0.0896032838298375,0,0.38
"T06","Social context","Demographics","ACS_PCT_NHPI",0.0538082414060953,0,0.206599789543982,0.53
"T06","Social context","Demographics","ACS_PCT_NHPI_COMB",0,0,0.152830115987627,0.65
"T06","Social context","Demographics","ACS_PCT_NHPI_NONHISP",0,0,0.0825089204386499,0.87
"T06","Social context","Demographics","ACS_PCT_NVR_MARRIED_F",0,-0.000918097744138406,0,0.95
"T06","Social context","Demographics","ACS_PCT_NVR_MARRIED_M",-0.00189311396170948,-0.0163714724111126,0,0.46
"T06","Social context","Demographics","ACS_PCT_OTH_EURP",0,-0.0271356917956996,0.00274346582885591,0.77
"T06","Social context","Demographics","ACS_PCT_OTH_LANG",0,-0.109526185192283,0.0222008069513045,0.58
"T06","Social context","Demographics","ACS_PCT_OTHER_NONHISP",-0.0350429667766711,-0.16343832252916,0,0.37
"T06","Social context","Demographics","ACS_PCT_OTHER_RACE",0,-0.00903176786137758,0,0.92
"T06","Social context","Demographics","ACS_PCT_POP_SAME_SEX_SPOUSE",0,-0.126901041472072,0.111946524154779,0.72
"T06","Social context","Demographics","ACS_PCT_POP_SAME_SEX_UNMRD_P",0,0,0.353908307633174,0.63
"T06","Social context","Demographics","ACS_PCT_SPANISH",0,-0.00467720381430612,0,0.95
"T06","Social context","Demographics","ACS_PCT_VET",-0.0760879100662623,-0.143544585233333,-0.0242094141788415,0
"T06","Social context","Demographics","ACS_PCT_VIETNAM",0,-0.00447670512733036,0,0.65
"T06","Social context","Demographics","ACS_PCT_WHITE",0,0,0.00138766110910342,0.97
"T06","Social context","Demographics","ACS_PCT_WHITE_COMB",0,0,0,0.99
"T06","Social context","Demographics","ACS_PCT_WHITE_FEMALE",0,-0.00863648043459222,0.00394615818691748,0.84
"T06","Social context","Demographics","ACS_PCT_WHITE_MALE",0,-7.47773472496249e-17,4.54095933201474e-17,0.89
"T06","Social context","Demographics","ACS_PCT_WHITE_NONHISP",0.00177937155675661,0,0.00816402455807915,0.77
"T06","Social context","Demographics","ACS_PCT_WIDOWED_F",0,-0.00476874430913622,0.00568902135518912,0.87
"T06","Social context","Demographics","ACS_PCT_WIDOWED_M",0.013049786295562,0,0.0907131566568994,0.4
"T06","Social context","Demographics","ACS_TOT_CIVIL_NONINST_POP",0,0,0,1
"T06","Social context","Demographics","ACS_TOT_CIVIL_POP_ABOVE18",0,0,0,1
"T06","Social context","Demographics","ACS_TOT_CIVIL_VET_POP",0,0,0,0.98
"T06","Social context","Demographics","ACS_TOT_CIVIL_VET_POP_ABOVE25",0,-0.000161686242699203,0,0.92
"T06","Social context","Demographics","ACS_TOT_HH",0,0,0.00018060510564821,0.73
"T06","Social context","Demographics","ACS_TOT_OWN_CHILD_BELOW17",0,0,7.64004061567905e-05,0.95
"T06","Social context","Demographics","ACS_TOT_POP_16_19",0,-0.000667561604186642,0,0.84
"T06","Social context","Demographics","ACS_TOT_POP_ABOVE15",0,0,0,0.98
"T06","Social context","Demographics","ACS_TOT_POP_ABOVE16",0,0,0,0.99
"T06","Social context","Demographics","ACS_TOT_POP_ABOVE25",0,0,4.00583346998713e-05,0.88
"T06","Social context","Demographics","ACS_TOT_POP_ABOVE5",0,0,2.50125756084585e-05,0.96
"T06","Social context","Demographics","ACS_TOT_POP_US_ABOVE1",0,0,0,1
"T06","Social context","Demographics","ACS_TOT_POP_WT",0,0,0,1
"T06","Social context","Disability","AGE",-0.0552926916787222,-0.0806331119220887,-0.0284172731652774,0
"T06","Social context","Disability","STUDY_ID",0,0,0,1
"T06","Social context","Disability","SEX_FAC_2",1.18884059752411,0.904986534552157,1.4743410254803,0
"T06","Social context","Disability","BSBP_GROUP_bsbp1",-0.30598362824833,-0.777937144260265,0,0.08
"T06","Social context","Disability","BSBP_GROUP_bsbp2",-0.241669709183468,-0.751442612559918,0,0.15
"T06","Social context","Disability","RACE_FAC_3",-0.281451321877027,-0.768006406532742,0,0.19
"T06","Social context","Disability","BSBP_GROUP_bsbp3",-0.477305993497796,-1.05591838671463,0,0.06
"T06","Social context","Disability","ETHN_FAC_1",0,-0.627643344910254,0.530347886484508,0.61
"T06","Social context","Disability","RACE_FAC_2",0,-2.15623761512741,0.58687241213458,0.46
"T06","Social context","Disability","RACE_FAC_1",0,-1.2274331295854,0,0.58
"T06","Social context","Disability","ETHN_FAC_0",0.138108454342507,0,1.32096805631179,0.28
"T06","Social context","Disability","RACE_FAC_0",0,-0.954833399219546,0.618684557178047,0.52
"T06","Social context","Disability","SITE_Utah",0.520856409467712,0.209846106193124,0.877101477865315,0.01
"T06","Social context","Disability","RACE_FAC_6",0,0,0,1
"T06","Social context","Disability","ACS_PCT_CHILD_DISAB",0,-0.0148984777477158,0.0025963411932559,0.5
"T06","Social context","Disability","ACS_PCT_DISABLE",0,-0.0270067181798057,0.0161356168703988,0.75
"T06","Social context","Disability","ACS_PCT_NONVET_DISABLE_18_64",-0.038563431794282,-0.080931784619423,-0.0127475240531498,0.01
"T06","Social context","Disability","ACS_PCT_VET_DISABLE_18_64",0,-0.00236642169827093,0.00603378238548377,0.51
"T06","Social context","Immigration","AGE",-0.055583298496363,-0.0821864186746476,-0.0291458555626675,0
"T06","Social context","Immigration","STUDY_ID",0,0,0,1
"T06","Social context","Immigration","SEX_FAC_2",1.19349783925466,0.951129123417907,1.42221700138401,0
"T06","Social context","Immigration","BSBP_GROUP_bsbp1",-0.312777216251777,-0.759330092443326,0,0.09
"T06","Social context","Immigration","BSBP_GROUP_bsbp2",-0.235010918894865,-0.690314318594136,0,0.15
"T06","Social context","Immigration","RACE_FAC_3",-0.414757424532744,-0.932083842924149,0,0.07
"T06","Social context","Immigration","BSBP_GROUP_bsbp3",-0.533366662771858,-1.03007022861316,0,0.04
"T06","Social context","Immigration","ETHN_FAC_1",0,-1.0299127566066,0.476615414043256,0.41
"T06","Social context","Immigration","RACE_FAC_2",0,-2.67899363442105,0.662037461229622,0.4
"T06","Social context","Immigration","RACE_FAC_1",-0.0846669000350721,-1.47405322001504,0,0.42
"T06","Social context","Immigration","ETHN_FAC_0",0.109555884267055,0,1.20263674156867,0.43
"T06","Social context","Immigration","RACE_FAC_0",0,-0.681385080734799,0.388521036998553,0.56
"T06","Social context","Immigration","SITE_Utah",0.541807287880234,0.233593587898088,0.78691643310561,0
"T06","Social context","Immigration","RACE_FAC_6",0,0,0,0.99
"T06","Social context","Immigration","ACS_PCT_CTZ_ABOVE18",0.00128519831273839,0,0.0175830777343468,0.43
"T06","Social context","Immigration","ACS_PCT_CTZ_NATURALIZED",0,0,0.0489270588582524,0.66
"T06","Social context","Immigration","ACS_PCT_CTZ_NONUS_BORN",0.00685167246116739,0,0.0614676443499374,0.57
"T06","Social context","Immigration","ACS_PCT_CTZ_US_BORN",0,0,0.000211073685179743,0.96
"T06","Social context","Immigration","ACS_PCT_FOREIGN_BORN",0,-1.10702106572245e-16,0,0.96
"T06","Social context","Immigration","ACS_PCT_NON_CITIZEN",0,-0.0109602266263015,0,0.87
"T06","Social context","Immigration","ACS_PCT_NONCTN_1990",-0.145647859679567,-0.34991747521725,0,0.16
"T06","Social context","Immigration","ACS_PCT_NONCTN_1999",0,0,0.123342374307925,0.52
"T06","Social context","Immigration","ACS_PCT_NONCTN_2000",-0.0116708864405852,-0.0789717450185367,0,0.45
"T06","Social context","Immigration","ACS_PCT_NONCTN_2010",0,-0.0519903280168976,0.00369895143354096,0.59
"T06","Social context","Living conditions","AGE",-0.0545051797165455,-0.0753710713194402,-0.0292056823000967,0
"T06","Social context","Living conditions","STUDY_ID",0,0,0,1
"T06","Social context","Living conditions","SEX_FAC_2",1.18507898788455,0.892365253732237,1.46006726786715,0
"T06","Social context","Living conditions","BSBP_GROUP_bsbp1",-0.304286957801642,-0.812215708186784,0,0.11
"T06","Social context","Living conditions","BSBP_GROUP_bsbp2",-0.222138647932867,-0.658540549813298,0,0.15
"T06","Social context","Living conditions","RACE_FAC_3",-0.353818615604678,-0.853569362921836,0,0.13
"T06","Social context","Living conditions","BSBP_GROUP_bsbp3",-0.509916426149878,-1.10769518026771,-0.00783322805965915,0.03
"T06","Social context","Living conditions","ETHN_FAC_1",0,-0.847750726388832,0.311477401939097,0.6
"T06","Social context","Living conditions","RACE_FAC_2",0,-2.25573527193334,0.747059079620776,0.47
"T06","Social context","Living conditions","RACE_FAC_1",0,-1.38841769734996,0,0.59
"T06","Social context","Living conditions","ETHN_FAC_0",0.117105237077255,0,1.22919305398282,0.34
"T06","Social context","Living conditions","RACE_FAC_0",0,-0.949246208336415,0.374227348071879,0.44
"T06","Social context","Living conditions","SITE_Utah",0.517263752987509,0.129726590867148,0.774658034339087,0
"T06","Social context","Living conditions","RACE_FAC_6",0,0,0,0.99
"T06","Social context","Living conditions","ACS_PCT_CHILD_1FAM",0,-0.00556996244377804,0.00195149542814134,0.72
"T06","Social context","Living conditions","ACS_PCT_CHILDREN_GRANDPARENT",-0.0106146119551078,-0.0349276007181272,0,0.43
"T06","Social context","Living conditions","ACS_PCT_HH_1PERS",0,-0.00706242646197267,0.00249423175793591,0.67
"T06","Social context","Living conditions","ACS_PCT_HH_ABOVE65",0,0,0.0150748571413393,0.57
"T06","Social context","Living conditions","ACS_PCT_HH_ALONE_ABOVE65",0,-0.0226469229807331,0.00418642270226492,0.54
"T06","Social context","Living conditions","ACS_PCT_HH_KID_1PRNT",-0.00934745325907535,-0.0262551936983885,0,0.26
"T06","Social context","Living conditions","ACS_TOT_GRANDCHILDREN_GP",-3.84978247026566e-06,-0.00192367661837044,0,0.5
"T06","Economic context","Employment","AGE",-0.0524286383128844,-0.0805187532625443,-0.0213717803273498,0
"T06","Economic context","Employment","STUDY_ID",0,0,0,1
"T06","Economic context","Employment","SEX_FAC_2",1.16755869035082,0.812452049864116,1.44142409264852,0
"T06","Economic context","Employment","BSBP_GROUP_bsbp1",-0.259600297966708,-0.654211504783105,0,0.13
"T06","Economic context","Employment","BSBP_GROUP_bsbp2",-0.164389667463275,-0.570392511668914,0,0.24
"T06","Economic context","Employment","RACE_FAC_3",-0.337693787859674,-0.724991527035401,0,0.18
"T06","Economic context","Employment","BSBP_GROUP_bsbp3",-0.458059180151388,-1.08473607575034,0,0.11
"T06","Economic context","Employment","ETHN_FAC_1",0,-0.572028902784442,0.164120284222354,0.68
"T06","Economic context","Employment","RACE_FAC_2",0,-1.55901196031907,0.439194042286722,0.49
"T06","Economic context","Employment","RACE_FAC_1",0,-1.17490909363396,0,0.68
"T06","Economic context","Employment","ETHN_FAC_0",0.0374625719339175,0,1.26108087943876,0.37
"T06","Economic context","Employment","RACE_FAC_0",0,-0.883681374756687,0.17918879519303,0.64
"T06","Economic context","Employment","SITE_Utah",0.494216160881924,0.19975466140671,0.874502803459916,0
"T06","Economic context","Employment","RACE_FAC_6",0,0,0,1
"T06","Economic context","Employment","ACS_PCT_ADMIN",-0.0035719873674343,-0.0523214691884309,0,0.4
"T06","Economic context","Employment","ACS_PCT_ARMED_FORCES",0,-0.168025159634896,0.0334348869134275,0.85
"T06","Economic context","Employment","ACS_PCT_ART",0,-0.0133167302714683,0.0242878997838024,0.69
"T06","Economic context","Employment","ACS_PCT_CONSTRUCT",0,-0.0195171415959329,0.0180267909782332,0.68
"T06","Economic context","Employment","ACS_PCT_EDUC",0.00861143761533764,0,0.0278211022509624,0.32
"T06","Economic context","Employment","ACS_PCT_EMPLOYED",0.000509948575951865,0,0.0473064228713973,0.56
"T06","Economic context","Employment","ACS_PCT_FINANCE",0,-0.00192806350168863,0.0259258827186453,0.54
"T06","Economic context","Employment","ACS_PCT_GOVT",0,-0.00440223173565107,0.00266246384670886,0.91
"T06","Economic context","Employment","ACS_PCT_INFORM",0,-0.0181623258499923,0.0414477054163394,0.64
"T06","Economic context","Employment","ACS_PCT_MANUFACT",-0.0155755970874223,-0.0429090004327409,0,0.24
"T06","Economic context","Employment","ACS_PCT_NATURE",0,-0.0470321750991596,0.0286203133234838,0.7
"T06","Economic context","Employment","ACS_PCT_NOT_LABOR",-0.00634539250649119,-0.0235014055371214,0,0.27
"T06","Economic context","Employment","ACS_PCT_OTHER",0,-0.052591331996714,0.00785849252159657,0.55
"T06","Economic context","Employment","ACS_PCT_PROFESS",0,-0.00341265675222746,0.00524192840182455,0.85
"T06","Economic context","Employment","ACS_PCT_PVT_NONPROFIT",0,-0.0358204033788115,0,0.7
"T06","Economic context","Employment","ACS_PCT_PVT_PROFIT",0,-0.0230978243179327,0,0.62
"T06","Economic context","Employment","ACS_PCT_RETAIL",-0.0119438873577331,-0.0464329812709214,0,0.32
"T06","Economic context","Employment","ACS_PCT_TRANSPORT",0,-0.0196078183862042,0.0138342646876912,0.67
"T06","Economic context","Employment","ACS_PCT_UNEMPLOY",0,-0.001551809497432,0,0.75
"T06","Economic context","Employment","ACS_PCT_VET_LABOR_FORCE_18_64",0,-0.00471218671952799,0.0030168475648229,0.58
"T06","Economic context","Employment","ACS_PCT_VET_UNEMPL_18_64",0,-0.00181532619714621,0.00991814003282044,0.57
"T06","Economic context","Employment","ACS_PCT_WHOLESALE",0.0169204290581632,0,0.0924551045277529,0.34
"T06","Economic context","Employment","ACS_PCT_WORK_RES_F",0,-0.00644644863710224,0,0.66
"T06","Economic context","Employment","ACS_PCT_WORK_RES_M",-0.0027573401360399,-0.0097998739459875,0,0.3
"T06","Economic context","Employment","ACS_TOT_CIVIL_EMPLOY_POP",0,0,0.000107338196252656,0.91
"T06","Economic context","Employment","ACS_TOT_CIVILIAN_LABOR",0,-1.52704676491221e-05,1.01912348805427e-05,0.94
"T06","Economic context","Employment","ACS_TOT_WORKER_HH",0,0,0.000147915574164373,0.78
"T06","Economic context","Employment","ACS_TOT_WORKER_NWFH",0,-0.000109684933272592,0,0.83
"T06","Economic context","Income","AGE",-0.0546248255314516,-0.0822104253164227,-0.0275174868833592,0
"T06","Economic context","Income","STUDY_ID",0,0,0,1
"T06","Economic context","Income","SEX_FAC_2",1.18143383823634,0.928840316309847,1.45762108423544,0
"T06","Economic context","Income","BSBP_GROUP_bsbp1",-0.30430654402597,-0.648900062672427,0,0.05
"T06","Economic context","Income","BSBP_GROUP_bsbp2",-0.23407876442833,-0.622143751124865,0,0.21
"T06","Economic context","Income","RACE_FAC_3",-0.309126223772939,-0.819697252056641,0,0.13
"T06","Economic context","Income","BSBP_GROUP_bsbp3",-0.491026128156302,-1.07604677198605,0,0.07
"T06","Economic context","Income","ETHN_FAC_1",0,-0.76584946105567,0.698572645494616,0.54
"T06","Economic context","Income","RACE_FAC_2",0,-2.03265687731155,0.290339331347251,0.46
"T06","Economic context","Income","RACE_FAC_1",0,-1.29456508699272,0,0.61
"T06","Economic context","Income","ETHN_FAC_0",0.0830263070918023,0,1.1917926308944,0.35
"T06","Economic context","Income","RACE_FAC_0",0,-0.760389202760956,0.401635930324734,0.62
"T06","Economic context","Income","SITE_Utah",0.560364294700082,0.242235869399489,0.863734856636835,0
"T06","Economic context","Income","RACE_FAC_6",0,0,0,1
"T06","Economic context","Income","ACS_GINI_INDEX",0,-0.135732752590928,1.67310738077646,0.69
"T06","Economic context","Income","ACS_MEDIAN_HH_INC",0,0,0,0.98
"T06","Economic context","Income","ACS_MEDIAN_HH_INC_WHITE",0,-2.49344218805034e-06,0,0.75
"T06","Economic context","Income","ACS_MEDIAN_INC_F",0,-4.94097902346015e-06,1.29715762117151e-05,0.66
"T06","Economic context","Income","ACS_MEDIAN_INC_M",0,0,7.59024265186076e-06,0.92
"T06","Economic context","Income","ACS_MEDIAN_NONVET_INC",0,0,1.62884786748369e-05,0.67
"T06","Economic context","Income","ACS_MEDIAN_VET_INC",-3.57724571523926e-06,-9.01900316241468e-06,0,0.11
"T06","Economic context","Income","ACS_PCT_HH_INC_10000",-0.00526910615073249,-0.0472070015346117,0.00465005972623598,0.51
"T06","Economic context","Income","ACS_PCT_HH_INC_100000",0,0,0.00309839422639175,0.88
"T06","Economic context","Income","ACS_PCT_HH_INC_14999",-0.00969295811752102,-0.0531455966544382,0,0.38
"T06","Economic context","Income","ACS_PCT_HH_INC_24999",0,-0.00552904660311677,0.0338623261510753,0.69
"T06","Economic context","Income","ACS_PCT_HH_INC_49999",-0.00401650288523728,-0.0292507979447502,0,0.36
"T06","Economic context","Income","ACS_PCT_HH_INC_99999",0,-0.00500721142997566,0.00578011529711096,0.79
"T06","Economic context","Income","ACS_PCT_INC50_BELOW17",-0.00198199992591856,-0.0183697196833842,0.00491259013942242,0.5
"T06","Economic context","Income","ACS_PER_CAPITA_INC",7.33809096691294e-06,0,1.36645952279792e-05,0.23
"T06","Economic context","Poverty","AGE",-0.0536675723486207,-0.0802344830474133,-0.0268470508270765,0
"T06","Economic context","Poverty","STUDY_ID",0,0,0,1
"T06","Economic context","Poverty","SEX_FAC_2",1.19447933268151,0.906762913542171,1.47834020238958,0
"T06","Economic context","Poverty","BSBP_GROUP_bsbp1",-0.305318241448069,-0.715339598947041,0,0.06
