"y","domain","topic","var","coef","coef_lower","coef_upper","p_value","OR","OR_lower","OR_upper"
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_NO_COMP_DEV",0,-0.0226554440159897,0.000596566696278931,0.8,1,0.9775992634264,1.00059674467758
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_NO_INTERNET",0,-0.000942837965976046,0.00150732855276532,0.92,1,0.999057606366084,1.00150846514345
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_OTHER_COMP",0,-0.0683094708403636,0.0199170384677551,0.5,1,0.933971391936813,1.02011670607112
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_OTHER_COMP_ONLY",1.2109586057314,0,3.24230410848413,0.03,3.35670086344994,1,25.5926220425379
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_PC",0.00753409857067274,0,0.016453916884756,0.49,1.00756255130165,1,1.01659002807118
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_PC_ONLY",0,-0.0360265832539044,0.00475834044074671,0.75,1,0.964614650546113,1.00476967932024
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_SAT_INTERNET",0.00244479086447409,0,0.025541890083784,0.41,1.00244778180257,1,1.02587087918745
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_SMARTPHONE",0,0,0.0157201317682744,0.79,1,1,1.01584434305876
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_SMARTPHONE_ONLY",0,-0.0326986329980055,0,0.64,1,0.967830187725391,1
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_TABLET",0,-0.000729868083420383,0.00971098140674083,0.72,1,0.9992703982055,1.00975828598732
"T04","Physical infrastructure","Internet connectivity","ACS_PCT_HH_TABLET_ONLY",0,-0.0657918477943467,0.117423203297329,0.6,1,0.936325742277239,1.12459526141945
"T04","Physical infrastructure","Migration","AGE",-0.0656560863674521,-0.0976242598206703,-0.0404703463306119,0,0.936452867825226,0.906989632184279,0.960337641624111
"T04","Physical infrastructure","Migration","SEX_FAC2",1.34921500259802,1.01449919156145,1.61571956748848,0,3.85439864987926,2.75798183088082,5.03150713012976
"T04","Physical infrastructure","Migration","BSBP_GROUPbsbp1",-0.115603719952741,-0.480984580335728,0.167911558209916,0.26,0.890828170789449,0.618174449671911,1.18283199424271
"T04","Physical infrastructure","Migration","BSBP_GROUPbsbp2",-0.495368717975127,-1.03867748987259,0,0.03,0.609346188977062,0.353922438593518,1
"T04","Physical infrastructure","Migration","RACE_FAC3",-0.427755355832507,-0.976181071649423,0.00102493182993912,0.04,0.651970896166966,0.376747125342954,1.00102545725206
"T04","Physical infrastructure","Migration","BSBP_GROUPbsbp3",-0.263067369328509,-0.948277976455128,0.0931510414659623,0.06,0.768690109430219,0.387407574346108,1.09762751001653
"T04","Physical infrastructure","Migration","ETHN_FAC1",0,-1.43446999104145,0.808063542095665,0.23,1,0.238241600741126,2.24355921944873
"T04","Physical infrastructure","Migration","RACE_FAC2",-0.942044612873038,-2.06226157178101,0.206650948980714,0.09,0.389829968600056,0.127166049292403,1.22955332003011
"T04","Physical infrastructure","Migration","RACE_FAC1",-0.313893230666199,-0.859736277386341,0,0.33,0.730597029353384,0.423273694444773,1
"T04","Physical infrastructure","Migration","ETHN_FAC0",0.410760176480242,-0.530551117744229,1.7571757408622,0.19,1.50796366803455,0.588280668407525,5.79604472444878
"T04","Physical infrastructure","Migration","RACE_FAC0",0,-0.760457239260495,1.1347641083522,0.27,1,0.467452640438196,3.1104397296051
"T04","Physical infrastructure","Migration","SITEUtah",0.508532546884751,0.156019016851955,0.783089368872504,0,1.66284925035188,1.16884843069608,2.1882220589439
"T04","Physical infrastructure","Migration","RACE_FAC6",0,0,0.950533240928093,0.73,1,1,2.58708883321766
"T04","Physical infrastructure","Migration","ACS_PCT_DIF_STATE",-0.01417041172148,-0.0536611815314386,0.0254286150395304,0.19,0.985929516000196,0.947753168384965,1.02575468019956
"T04","Physical infrastructure","Migration","ACS_PCT_IN_COUNTY_MOVE",-0.00411603970959972,-0.0304852366703119,0.0188531833580062,0.23,0.99589241957162,0.969974752018558,1.01903202677393
"T04","Physical infrastructure","Migration","ACS_PCT_IN_STATE_MOVE",-0.0122185795297592,-0.0759591989854094,0.0250144450865811,0.11,0.987855764213402,0.926854022372405,1.02532993139709
"T04","Physical infrastructure","Transportation","AGE",-0.0565452454355735,-0.0794492792794788,-0.0297634880988773,0,0.945023725517741,0.923624865699251,0.970675082611056
"T04","Physical infrastructure","Transportation","SEX_FAC2",1.26583038448354,0.924868406646762,1.52100671048304,0,3.54603608722822,2.52153642109174,4.576830419852
"T04","Physical infrastructure","Transportation","BSBP_GROUPbsbp1",0,-0.313466689302855,0.0247838739651552,0.58,1,0.730908725677301,1.02509354717771
"T04","Physical infrastructure","Transportation","BSBP_GROUPbsbp2",-0.336458729080763,-0.845829912113943,0,0.11,0.714295362594055,0.429201011244312,1
"T04","Physical infrastructure","Transportation","RACE_FAC3",-0.262226102422856,-0.714636049289244,0,0.28,0.769337055068808,0.48937018601627,1
"T04","Physical infrastructure","Transportation","BSBP_GROUPbsbp3",-0.097144384482267,-0.767528066998548,0,0.36,0.907424978588598,0.464159021370959,1
"T04","Physical infrastructure","Transportation","ETHN_FAC1",0,-0.583077039419174,0.513261935674476,0.68,1,0.558178185111068,1.67073213687997
"T04","Physical infrastructure","Transportation","RACE_FAC2",-0.412169006541226,-1.77389644851889,0,0.3,0.662212348375578,0.169670586449827,1
"T04","Physical infrastructure","Transportation","RACE_FAC1",0,-0.149705079926299,0,0.88,1,0.860961853919845,1
"T04","Physical infrastructure","Transportation","ETHN_FAC0",0.0371059430018678,0,1.35581944573812,0.52,1.0378029629755,1,3.87993905383806
"T04","Physical infrastructure","Transportation","RACE_FAC0",0,-0.255793488282366,0.636773543724034,0.67,1,0.774301854688503,1.89037182726393
"T04","Physical infrastructure","Transportation","SITEUtah",0.449584295456706,0.135896395933176,0.758513723841405,0.01,1.56766036648081,1.14556320243995,2.13510051210424
"T04","Physical infrastructure","Transportation","RACE_FAC6",0,0,0,0.99,1,1,1
"T04","Physical infrastructure","Transportation","ACS_PCT_COMMT_15MIN",0.000457870460612983,0,0.0147352561094607,0.54,1.00045797529929,1,1.01484435520481
"T04","Physical infrastructure","Transportation","ACS_PCT_COMMT_29MIN",0,-0.00301484443202612,0.00140412256734432,0.89,1,0.996989695647758,1.00140510880898
"T04","Physical infrastructure","Transportation","ACS_PCT_COMMT_59MIN",0,-0.0102841816798199,5.83574245075121e-05,0.65,1,0.989768519698351,1.00005835912734
"T04","Physical infrastructure","Transportation","ACS_PCT_COMMT_60MINUP",0,-0.015012138763665,0.0284301717323946,0.57,1,0.985099981634622,1.02883816633936
"T04","Physical infrastructure","Transportation","ACS_PCT_DRIVE_2WORK",0,0,0.0149713742918179,0.81,1,1,1.01508400670126
"T04","Physical infrastructure","Transportation","ACS_PCT_HU_NO_VEH",0,-0.0202769517087091,0.00440449078478212,0.64,1,0.97992724319756,1.00441420481086
"T04","Physical infrastructure","Transportation","ACS_PCT_PUBL_TRANSIT",-0.000853701885762849,-0.0486236912807799,0,0.66,0.999146662414017,0.952539511186698,1
"T04","Physical infrastructure","Transportation","ACS_PCT_TAXICAB_2WORK",0,-0.00235013233405269,0.0526764397631842,0.8,1,0.997652627064867,1.05408852880249
"T04","Physical infrastructure","Transportation","ACS_PCT_WALK_2WORK",0,-0.0313978161097162,0.00943326724203939,0.58,1,0.969089976778375,1.00947790074366
"T04","Physical infrastructure","Transportation","ACS_PCT_WORK_NO_CAR",0,-0.00338437075486658,0.0312679606625623,0.81,1,0.996621349772555,1.03176193846071
"T04","Healthcare context","Characteristics of health care facilities","AGE",-0.0552469296767061,-0.0791420023489717,-0.0284267000659605,0,0.946251461535136,0.92390871792131,0.971973537131211
"T04","Healthcare context","Characteristics of health care facilities","SEX_FAC2",1.25157062633319,0.981972074573437,1.54202684097431,0,3.49582928938355,2.66971593288295,4.67405424141938
"T04","Healthcare context","Characteristics of health care facilities","BSBP_GROUPbsbp1",0,-0.361765679022796,0.00579313943844341,0.52,1,0.696445540523258,1.00580995212111
"T04","Healthcare context","Characteristics of health care facilities","BSBP_GROUPbsbp2",-0.316758641609433,-0.816368831508703,0,0.1,0.72850656508031,0.442033843200508,1
"T04","Healthcare context","Characteristics of health care facilities","RACE_FAC3",-0.241690186402407,-0.796251165632619,0,0.2,0.785299436310999,0.451016585309875,1
"T04","Healthcare context","Characteristics of health care facilities","BSBP_GROUPbsbp3",-0.0756261140552835,-0.608026003953126,0,0.37,0.927162794900568,0.544424500865943,1
"T04","Healthcare context","Characteristics of health care facilities","ETHN_FAC1",0,-0.45359327433575,0.29048747351211,0.72,1,0.635341090229107,1.33707911984046
"T04","Healthcare context","Characteristics of health care facilities","RACE_FAC2",-0.336305546026827,-1.79358982177724,0,0.34,0.714404788920025,0.166361886920751,1
"T04","Healthcare context","Characteristics of health care facilities","RACE_FAC1",0,-0.0782766022283857,0,0.96,1,0.924708614702674,1
"T04","Healthcare context","Characteristics of health care facilities","ETHN_FAC0",0,-0.0482940436369853,1.34905320134022,0.54,1,0.952853565352945,3.85377505378035
"T04","Healthcare context","Characteristics of health care facilities","RACE_FAC0",0,-0.333950081043025,0.684156042005391,0.77,1,0.716089527777338,1.98209832172409
"T04","Healthcare context","Characteristics of health care facilities","SITEUtah",0.436865207808234,0.0784190756741568,0.688291474622083,0.01,1.54784742524737,1.08157582582614,1.99031212788829
"T04","Healthcare context","Characteristics of health care facilities","RACE_FAC6",0,0,0,1,1,1,1
"T04","Healthcare context","Distance to Provider","AGE",-0.0640229003019346,-0.0826518776254261,-0.0355794490005974,0,0.937983519178978,0.920671597821713,0.965046059239228
"T04","Healthcare context","Distance to Provider","SEX_FAC2",1.33511291983145,1.02265347551851,1.60976664086861,0,3.80042506554864,2.78056313995783,5.00164391235812
"T04","Healthcare context","Distance to Provider","BSBP_GROUPbsbp1",-0.0964338800701061,-0.437807459040276,0.256616201508448,0.35,0.908069937135405,0.645450046465394,1.29254895321162
"T04","Healthcare context","Distance to Provider","BSBP_GROUPbsbp2",-0.473870917364378,-0.96349873036484,-0.0243641653827015,0.03,0.622587612630975,0.381555587795512,0.975930245026693
"T04","Healthcare context","Distance to Provider","RACE_FAC3",-0.399300962540636,-0.850612667629153,0,0.07,0.670788788672824,0.427153148856907,1
"T04","Healthcare context","Distance to Provider","BSBP_GROUPbsbp3",-0.247490325921959,-0.952507812820133,0.138994012392602,0.14,0.780757773886027,0.385772364473185,1.14911721952024
"T04","Healthcare context","Distance to Provider","ETHN_FAC1",0,-0.889873211832187,0.442757739586449,0.34,1,0.410707822343673,1.55699509037349
"T04","Healthcare context","Distance to Provider","RACE_FAC2",-0.841687301198663,-2.50633761950593,0.0528883995331529,0.07,0.430982711936696,0.0815664201477511,1.05431197684474
"T04","Healthcare context","Distance to Provider","RACE_FAC1",-0.177223782754853,-1.02360361348367,0,0.39,0.837592324830759,0.359297833923003,1
"T04","Healthcare context","Distance to Provider","ETHN_FAC0",0.369210464477982,-0.591394303777661,2.35254034856832,0.32,1.44659202787437,0.55355492268613,10.5122405890687
"T04","Healthcare context","Distance to Provider","RACE_FAC0",0,-0.619539832951843,1.26719993325356,0.29,1,0.538192038863198,3.55089588369445
"T04","Healthcare context","Distance to Provider","SITEUtah",0.504959269345821,0.130667106933685,0.816409476694668,0.01,1.65691803173108,1.13958835709912,2.26236217293066
"T04","Healthcare context","Distance to Provider","RACE_FAC6",0,0,0.2670949869816,0.9,1,1,1.30616450906258
"T04","Healthcare context","Health insurance status","AGE",-0.0522987916324673,-0.0795639211148119,-0.0280550157190993,0,0.949045257693148,0.923518985718742,0.972334871627555
"T04","Healthcare context","Health insurance status","SEX_FAC2",1.22193791209691,0.944579161481679,1.53344782768527,0,3.39375817011273,2.57173086741534,4.63412698110209
"T04","Healthcare context","Health insurance status","BSBP_GROUPbsbp1",0,-0.279730023351217,0,0.63,1,0.75598781296348,1
"T04","Healthcare context","Health insurance status","BSBP_GROUPbsbp2",-0.27847520390733,-0.848437006522341,0,0.1,0.756937036598113,0.428083501048081,1
"T04","Healthcare context","Health insurance status","RACE_FAC3",-0.128933500137162,-0.631375078654475,0,0.45,0.879032419137287,0.531859948682357,1
"T04","Healthcare context","Health insurance status","BSBP_GROUPbsbp3",-0.0194244813646886,-0.549654317807428,0,0.44,0.980762958272232,0.577149286131564,1
"T04","Healthcare context","Health insurance status","ETHN_FAC1",0,-0.579996441965921,0.256974892575893,0.77,1,0.559900358706415,1.29301266213452
"T04","Healthcare context","Health insurance status","RACE_FAC2",-0.165168414303052,-1.51934620633811,0,0.53,0.84775091868457,0.218854926151649,1
"T04","Healthcare context","Health insurance status","RACE_FAC1",0,0,0,0.98,1,1,1
"T04","Healthcare context","Health insurance status","ETHN_FAC0",0,0,1.23914429416973,0.62,1,1,3.4526577409691
"T04","Healthcare context","Health insurance status","RACE_FAC0",0,-0.0888621289484234,0.686568954205362,0.79,1,0.914971712990998,1.98688672562198
"T04","Healthcare context","Health insurance status","SITEUtah",0.385666349071717,0,0.656338960985421,0.04,1.47059392392237,1,1.92772193458264
"T04","Healthcare context","Health insurance status","RACE_FAC6",0,0,0,1,1,1,1
"T04","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY",0,-0.00424906975692623,0,0.95,1,0.995759944767672,1
"T04","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY_BELOW64",0,0,0.00109788126801552,0.96,1,1,1.00109848416027
"T04","Healthcare context","Health insurance status","ACS_PCT_MEDICARE_ONLY",0,-0.0204437356110106,0.0290588820427601,0.76,1,0.979763820736465,1.02948521088271
"T04","Healthcare context","Health insurance status","ACS_PCT_OTHER_INS",0,-0.0480877645019424,0.00423774700911582,0.7,1,0.953050139436098,1.00424673895635
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY",0,0,0,1,1,1,1
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY_BELOW64",0.00184630261998092,0,0.00889237934831915,0.84,1.0018480080861,1,1.00893203400783
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL",0,0,0.00390237599762432,0.95,1,1,1.00391000018109
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL_BELOW64",0,0,0.00304642409422886,0.94,1,1,1.00305106915986
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR",0,0,0.0382654715320617,0.71,1,1,1.03900702305589
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR_35_64",0,-0.0876207593179806,0.253377312439566,0.74,1,0.916108236365071,1.28836930290176
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER",0,-0.102952377016991,0,0.86,1,0.902169936482051,1
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER_BELOW64",0,-0.150984972063531,0,0.71,1,0.859860620492888,1
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF",0,0,0.0249354846484868,0.85,1,1,1.02524897409277
"T04","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF_BELOW64",0.00696475264068119,0,0.0300889635899059,0.5,1.00698906293598,1,1.03054621096599
"T04","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_ONLY",0,-0.0115092481133776,0,0.87,1,0.98855672992092,1
"T04","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_OTHER",0,-0.143153481036349,0.00454665046329214,0.76,1,0.866621048791028,1.00455700216108
"T04","Healthcare context","Health insurance status","ACS_PCT_PUBLIC_OTHER_BELOW64",0,-0.394253524681386,0,0.76,1,0.674183112513337,1
"T04","Healthcare context","Health insurance status","ACS_PCT_PVT_EMPL_DRCT",0,-0.0788810221588923,0,0.55,1,0.924149871260882,1
"T04","Healthcare context","Health insurance status","ACS_PCT_PVT_EMPL_DRCT_BELOW64",0,-0.0389141091207609,0,0.89,1,0.96183331830802,1
"T04","Healthcare context","Health insurance status","ACS_PCT_SELF_MDCR_ABOVE35",0,-0.0255308455003471,0.0076162844816745,0.75,1,0.974792310545452,1.00764536215072
"T04","Healthcare context","Health insurance status","ACS_PCT_TRICARE_VA",0,-0.137059376226418,0,0.63,1,0.871918453367584,1
"T04","Healthcare context","Health insurance status","ACS_PCT_TRICARE_VA_BELOW64",0,-0.0354448413734567,0,0.89,1,0.965175970542674,1
"T04","Healthcare context","Health insurance status","ACS_PCT_UNINSURED",0,-0.0138834902692975,0,0.89,1,0.986212440915349,1
"T04","Healthcare context","Health insurance status","ACS_PCT_UNINSURED_BELOW64",0,-0.0181315417978816,0,0.69,1,0.982031845627209,1
"T05","Social context","Demographics","AGE",-0.0446066634895786,-0.0741418643103468,-0.0204546803320812,0,0.956373584509184,0.928539957816443,0.979753097553413
"T05","Social context","Demographics","SEX_FAC2",1.23907071600208,0.922948742155868,1.51844297041553,0,3.4524037100847,2.51670056026189,4.56511164468785
"T05","Social context","Demographics","BSBP_GROUPbsbp1",0,-0.319599217033313,0,0.6,1,0.726440123566384,1
"T05","Social context","Demographics","BSBP_GROUPbsbp2",-0.237192554987873,-0.872307634829956,0,0.18,0.788839378435657,0.417985876698867,1
"T05","Social context","Demographics","RACE_FAC3",-0.00384976982327407,-0.58236544575919,0,0.5,0.996157631040319,0.55857552252336,1
"T05","Social context","Demographics","BSBP_GROUPbsbp3",-0.106731467058211,-0.658611573698703,0,0.36,0.898766989131763,0.517569442883297,1
"T05","Social context","Demographics","ETHN_FAC1",0,-0.435398805811403,0.237968012425455,0.79,1,0.647006585632899,1.2686686105441
"T05","Social context","Demographics","RACE_FAC2",0,-1.65985435775212,0,0.51,1,0.190166674386672,1
"T05","Social context","Demographics","RACE_FAC1",0,-1.15619403846104,0,0.72,1,0.314681570590699,1
"T05","Social context","Demographics","ETHN_FAC0",0.0797567750326423,0,1.16983165897543,0.57,1.08302361725344,1,3.22145029063756
"T05","Social context","Demographics","RACE_FAC0",0,-0.00408778475167641,0.665322731452125,0.79,1,0.995920558867567,1.9451181708621
"T05","Social context","Demographics","SITEUtah",0.255174821442115,0,0.563452739585551,0.09,1.29068724095548,1,1.75672756380253
"T05","Social context","Demographics","RACE_FAC6",0,-0.681631752198528,0,0.83,1,0.505790993070845,1
"T05","Social context","Demographics","ACS_AVG_HH_SIZE",0,-0.0431959721743409,0,0.93,1,0.95772368448223,1
